channelNumb,JulianDay,PossibleDecayLength(MicroSeconds),StartDecay,EndDecay,FirstSignalTimeOverThreshold(nanoseconds),SecondSignalTimeoverThreshold(nanoseconds),PossibleDecayNumber
6899.3,2460444,0.33,0.002216717,0.002216717,38.75,43.75,1
6899.1,2460444,3.02626,0.002561802,0.002561802,27.5,21.25,1
6899.1,2460444,1.86,0.003821496,0.003821496,23.75,27.5,1
6899.2,2460444,0.50875,0.004173362,0.004173362,26.25,17.5,1
6899.1,2460444,9.66375,0.004516095,0.004516095,18.75,15,1
6899.1,2460444,1.92875,0.006260362,0.006260362,18.75,23.75,1
6899.3,2460444,0.42125,0.009591495,0.009591495,18.75,20,1
6899.4,2460444,2.18,0.011449512,0.011449512,43.75,8.75,1
6899.4,2460444,1.98375,0.012389188,0.012389188,46.25,23.75,1
6899.3,2460444,0.52375,0.014464336,0.014464336,17.5,25,1
6899.4,2460444,0.37125,0.015741946,0.015741946,35,6.25,1
6899.1,2460444,3.56625,0.016716787,0.016716787,23.75,18.75,1
6899.3,2460444,1.43124,0.01916111,0.01916111,30,20,1
6899.2,2460444,0.63501,0.019612005,0.019612005,21.25,46.25,1
6899.4,2460444,9.0225,0.019668237,0.019668237,26.25,17.5,1
6899.2,2460444,3.19,0.020505698,0.020505698,30,7.5,1
6899.2,2460444,3.65125,0.020894935,0.020894935,28.75,32.5,1
6899.4,2460444,7.21251,0.021279945,0.021279945,27.5,22.5,1
6899.4,2460444,0.90875,0.021282723,0.021282723,50,18.75,1
6899.3,2460444,2.51999,0.021607131,0.021607131,30,15,1
6899.3,2460444,4.57625,0.024739788,0.024739788,17.5,12.5,1
6899.2,2460444,3.3,0.027604771,0.027604771,35,51.25,1
6899.4,2460444,8.35625,0.028571318,0.028571318,31.25,11.25,1
6899.1,2460444,2.04625,0.029283763,0.029283763,26.25,17.5,1
6899.1,2460444,0.35125,0.030705603,0.030705603,31.25,18.75,1
6899.2,2460444,0.39875,0.03290852,0.03290852,32.5,30,1
6899.4,2460444,0.31749,0.033171867,0.033171867,42.5,11.25,1
6899.2,2460444,0.67751,0.03321871,0.03321871,36.25,8.75,1
6899.2,2460444,9.4825,0.033971178,0.033971178,21.25,17.5,1
6899.4,2460444,2.28125,0.035205255,0.035205255,48.75,27.5,1
6899.3,2460444,2.09625,0.035727179,0.035727179,46.25,28.75,1
6899.1,2460444,3.95,0.036140384,0.036140384,22.5,17.5,1
6899.1,2460444,1.0725,0.036924875,0.036924875,28.75,11.25,1
6899.2,2460444,0.81375,0.037953868,0.037953868,26.25,15,1
6899.1,2460444,0.655,0.040280117,0.040280117,30,23.75,1
6899.1,2460444,5.5625,0.04056484,0.040564841,23.75,11.25,1
6899.2,2460444,1.53125,0.040930797,0.040930797,28.75,16.25,1
6899.1,2460444,7.56625,0.041860603,0.041860603,23.75,20,1
6899.2,2460444,1.06625,0.044274689,0.044274689,38.75,27.5,1
6899.4,2460444,4.18751,0.048833852,0.048833852,36.25,18.75,1
6899.4,2460444,0.91,0.049052954,0.049052954,41.25,52.5,1
6899.2,2460444,0.37875,0.052502469,0.052502469,17.5,33.75,1
6899.1,2460444,0.935,0.053001317,0.053001317,30,20,1
6899.1,2460444,2.07999,0.053771007,0.053771007,33.75,15,1
6899.2,2460444,3.67375,0.055030707,0.055030707,26.25,22.5,1
6899.2,2460444,7.9425,0.057619123,0.057619123,18.75,8.75,1
6899.4,2460444,1.26125,0.059289617,0.059289617,41.25,30,1
6899.2,2460444,3.69376,0.059958927,0.059958927,38.75,8.75,1
6899.2,2460444,1.265,0.060016319,0.060016319,37.5,21.25,1
6899.1,2460444,4.23125,0.060063636,0.060063636,32.5,27.5,1
6899.1,2460444,2.1825,0.060363029,0.06036303,36.25,7.5,1
6899.1,2460444,1.25,0.060465784,0.060465784,28.75,26.25,1
6899.3,2460444,1.7175,0.061159712,0.061159712,18.75,15,1
6899.3,2460444,2.75625,0.061575559,0.06157556,40,45,1
6899.1,2460444,1.7125,0.061646932,0.061646932,42.5,28.75,1
6899.4,2460444,9.55125,0.061651924,0.061651925,23.75,36.25,1
6899.1,2460444,0.72625,0.063289294,0.063289294,40,35,1
6899.1,2460444,3.19375,0.06496056,0.06496056,37.5,16.25,1
6899.1,2460444,0.65875,0.065092697,0.065092697,20,31.25,1
6899.1,2460444,2.61751,0.065883175,0.065883175,33.75,26.25,1
6899.2,2460444,1.265,0.066751896,0.066751896,35,21.25,1
6899.1,2460444,2.37374,0.067011983,0.067011983,23.75,17.5,1
6899.1,2460444,9.93624,0.068820431,0.068820431,20,21.25,1
6899.2,2460444,1.08375,0.069329276,0.069329276,11.25,15,1
6899.1,2460444,1.7075,0.070719865,0.070719865,51.25,30,1
6899.2,2460444,2.06625,0.071582216,0.071582216,32.5,15,1
6899.1,2460444,8.07251,0.073259929,0.07325993,31.25,26.25,1
6899.3,2460444,1.02625,0.074272776,0.074272776,20,12.5,1
6899.3,2460444,4.88875,0.077206244,0.077206244,43.75,28.75,1
6899.1,2460444,0.82625,0.078027075,0.078027075,22.5,26.25,1
6899.1,2460444,2.21376,0.078854275,0.078854275,31.25,25,1
6899.1,2460444,9.93625,0.081059959,0.081059959,33.75,12.5,1
6899.3,2460444,0.68125,0.0813973,0.0813973,23.75,17.5,1
6899.2,2460444,1.05125,0.081728174,0.081728174,28.75,36.25,1
6899.1,2460444,7.6725,0.081743241,0.081743241,28.75,18.75,1
6899.4,2460444,2.3025,0.083153827,0.083153827,28.75,20,1
6899.3,2460444,0.98374,0.083546008,0.083546008,28.75,16.25,1
6899.1,2460444,1.42375,0.08383455,0.08383455,31.25,16.25,1
6899.4,2460444,0.51,0.084326339,0.084326339,36.25,15,1
6899.2,2460444,1.51501,0.084803127,0.084803127,31.25,21.25,1
6899.3,2460444,3.085,0.085864782,0.085864782,35,31.25,1
6899.1,2460444,4.20125,0.085975556,0.085975556,31.25,22.5,1
6899.1,2460444,1.05875,0.087719288,0.087719288,35,37.5,1
6899.1,2460444,4.645,0.09029929,0.09029929,18.75,25,1
6899.2,2460444,0.54375,0.090322762,0.090322762,40,8.75,1
6899.2,2460444,0.375,0.094051866,0.094051866,27.5,27.5,1
6899.1,2460444,3.365,0.094616027,0.094616027,47.5,6.25,1
6899.1,2460444,4.53,0.09477092,0.09477092,22.5,26.25,1
6899.2,2460444,2.37625,0.097002345,0.097002345,10,30,1
6899.3,2460444,5.27749,0.097109738,0.097109738,41.25,10,1
6899.1,2460444,0.3525,0.098537114,0.098537114,35,8.75,1
6899.1,2460444,0.555,0.099047983,0.099047983,43.75,32.5,1
6899.1,2460444,2.98751,0.099636468,0.099636468,26.25,26.25,1
6899.1,2460444,4.725,0.100284661,0.100284661,28.75,22.5,1
6899.1,2460444,0.62625,0.100754579,0.100754579,30,16.25,1
6899.2,2460444,0.3,0.101329,0.101329,26.25,26.25,1
6899.2,2460444,1.965,0.102163822,0.102163822,22.5,18.75,1
6899.1,2460444,1.25251,0.102187885,0.102187885,33.75,22.5,1
6899.1,2460444,3.405,0.102364542,0.102364542,33.75,30,1
6899.2,2460444,1.02625,0.103170402,0.103170402,27.5,11.25,1
6899.2,2460444,3.89375,0.103330821,0.103330821,18.75,25,1
6899.1,2460444,0.32874,0.103963364,0.103963364,31.25,18.75,1
6899.2,2460444,0.78625,0.105065724,0.105065724,37.5,18.75,1
6899.1,2460444,0.98626,0.106836822,0.106836822,40,37.5,1
6899.2,2460444,1.99874,0.107986359,0.107986359,37.5,17.5,1
6899.1,2460444,1.35625,0.108550891,0.108550891,20,12.5,1
6899.2,2460444,2.19,0.110659296,0.110659296,28.75,8.75,1
6899.4,2460444,5.9825,0.110751666,0.110751666,17.5,22.5,1
6899.1,2460444,3.21626,0.114600902,0.114600902,36.25,27.5,1
6899.1,2460444,3.04125,0.11496452,0.11496452,36.25,16.25,1
6899.1,2460444,7.62375,0.116181311,0.116181311,32.5,22.5,1
6899.1,2460444,4.53875,0.118460735,0.118460735,30,18.75,1
6899.4,2460444,7.05125,0.119562957,0.119562957,21.25,20,1
6899.3,2460444,0.6325,0.121192043,0.121192043,27.5,26.25,1
6899.1,2460444,1.48,0.121870248,0.121870248,33.75,5,1
6899.1,2460444,0.455,0.122281706,0.122281706,48.75,26.25,1
6899.2,2460444,3.8025,0.123900799,0.123900799,22.5,21.25,1
6899.1,2460444,0.86375,0.130041036,0.130041036,27.5,22.5,1
6899.2,2460444,2.69625,0.134474549,0.134474549,11.25,27.5,1
6899.3,2460444,7.9875,0.13570504,0.13570504,23.75,38.75,1
6899.1,2460444,1.22625,0.136341853,0.136341854,38.75,26.25,1
6899.4,2460444,2.2025,0.137957227,0.137957227,31.25,30,1
6899.2,2460444,1.29625,0.138136046,0.138136046,30,20,1
6899.1,2460444,0.6075,0.138489162,0.138489162,37.5,35,1
6899.2,2460444,0.34,0.139579375,0.139579375,28.75,22.5,1
6899.3,2460444,0.555,0.139846213,0.139846213,32.5,28.75,1
6899.1,2460444,8.42375,0.141035984,0.141035984,18.75,22.5,1
6899.2,2460444,3.795,0.142657231,0.142657231,37.5,13.75,1
6899.3,2460444,4.10625,0.142698196,0.142698196,30,18.75,1
6899.1,2460444,5.10875,0.143918948,0.143918948,31.25,35,1
6899.2,2460444,0.73625,0.145400377,0.145400377,28.75,26.25,1
6899.2,2460444,1.04875,0.145574046,0.145574046,26.25,30,1
6899.4,2460444,3.20499,0.146074019,0.146074019,43.75,26.25,1
6899.3,2460444,1.86374,0.146611839,0.146611839,36.25,15,1
6899.1,2460444,2.25625,0.1478703,0.1478703,26.25,33.75,1
6899.2,2460444,2.4775,0.149165821,0.149165821,27.5,33.75,1
6899.1,2460444,2.37876,0.151004319,0.151004319,27.5,26.25,1
6899.3,2460444,0.37125,0.151689202,0.151689202,25,20,1
6899.2,2460444,0.39626,0.151823616,0.151823616,28.75,30,1
6899.1,2460444,0.805,0.152505996,0.152505996,31.25,27.5,1
6899.1,2460444,2.84875,0.152593834,0.152593834,20,21.25,1
6899.1,2460444,1.46376,0.154891801,0.154891801,32.5,25,1
6899.3,2460444,1.36125,0.155882196,0.155882196,25,26.25,1
6899.4,2460444,1.61749,0.155950833,0.155950833,53.75,13.75,1
6899.2,2460444,0.71625,0.15673987,0.15673987,33.75,26.25,1
6899.1,2460444,1.67625,0.159859527,0.159859527,37.5,21.25,1
6899.4,2460444,4.9025,0.159934118,0.159934118,18.75,22.5,1
6899.1,2460444,4.11625,0.16066996,0.16066996,21.25,27.5,1
6899.1,2460444,1.29125,0.162753131,0.162753131,33.75,20,1
6899.2,2460444,6.045,0.164415229,0.164415229,28.75,18.75,1
6899.1,2460444,2.68375,0.164757573,0.164757573,2.5,17.5,1
6899.4,2460444,1.36375,0.165667372,0.165667372,26.25,28.75,1
6899.4,2460444,3.85,0.166044612,0.166044612,25,22.5,1
6899.2,2460444,0.8125,0.167459084,0.167459084,33.75,5,1
6899.2,2460444,3.2125,0.168391305,0.168391305,31.25,21.25,1
6899.1,2460444,2.91125,0.169854012,0.169854012,22.5,25,1
6899.2,2460444,6.15,0.171982754,0.171982754,40,12.5,1
6899.1,2460444,1.0975,0.174427795,0.174427795,35,20,1
6899.1,2460444,4.345,0.175983536,0.175983537,38.75,27.5,1
6899.4,2460444,3.995,0.177152506,0.177152506,43.75,32.5,1
6899.2,2460444,9.41501,0.177722686,0.177722686,33.75,22.5,1
6899.1,2460444,1.57751,0.178165646,0.178165646,25,12.5,1
6899.1,2460444,8.8225,0.179302964,0.179302964,46.25,25,1
6899.1,2460444,1.985,0.18472849,0.18472849,30,16.25,1
6899.2,2460444,0.63251,0.185616789,0.185616789,31.25,23.75,1
6899.1,2460444,0.8725,0.188679833,0.188679833,25,20,1
6899.3,2460444,2.76249,0.188977261,0.188977261,28.75,12.5,1
6899.2,2460444,2.67125,0.192750829,0.192750829,30,15,1
6899.4,2460444,4.11749,0.193468333,0.193468334,26.25,23.75,1
6899.1,2460444,0.80374,0.193480197,0.193480197,27.5,18.75,1
6899.2,2460444,5.88374,0.193694067,0.193694067,32.5,10,1
6899.4,2460444,2.835,0.194870833,0.194870833,45,27.5,1
6899.2,2460444,0.4975,0.197357183,0.197357183,36.25,28.75,1
6899.4,2460444,2.72875,0.197937492,0.197937492,30,16.25,1
6899.1,2460444,2.06,0.200398821,0.200398822,33.75,18.75,1
6899.3,2460444,5.24501,0.201474929,0.201474929,30,13.75,1
6899.4,2460444,6.035,0.20212228,0.20212228,37.5,32.5,1
6899.1,2460444,3.46751,0.202922856,0.202922856,26.25,25,1
6899.2,2460444,3.8975,0.202945813,0.202945813,36.25,32.5,1
6899.1,2460444,1.76375,0.204878676,0.204878676,20,33.75,1
6899.1,2460444,0.735,0.204916383,0.204916383,38.75,16.25,1
6899.1,2460444,3.38875,0.204933219,0.204933219,26.25,18.75,1
6899.4,2460444,0.77125,0.205595038,0.205595038,23.75,20,1
6899.2,2460444,5.05375,0.206357226,0.206357226,36.25,25,1
6899.4,2460444,5.65751,0.206767016,0.206767016,36.25,12.5,1
6899.1,2460444,4.2925,0.206918223,0.206918223,32.5,13.75,1
6899.1,2460444,1.58,0.208762263,0.208762263,30,18.75,1
6899.2,2460444,8.71625,0.209258163,0.209258163,16.25,13.75,1
6899.2,2460444,2.345,0.209857332,0.209857332,30,26.25,1
6899.2,2460444,0.3825,0.210759795,0.210759795,26.25,30,1
6899.4,2460444,2.14125,0.213085665,0.213085665,33.75,25,1
6899.4,2460444,4.69375,0.213685105,0.213685105,26.25,18.75,1
6899.2,2460444,2.88999,0.213798894,0.213798894,27.5,12.5,1
6899.2,2460444,1.03749,0.214199802,0.214199802,26.25,17.5,1
6899.1,2460444,0.9,0.214533797,0.214533797,28.75,10,1
6899.3,2460444,5.47625,0.216269505,0.216269505,13.75,20,1
6899.2,2460444,1.76875,0.216908608,0.216908608,31.25,10,1
6899.1,2460444,0.575,0.217718998,0.217718998,23.75,26.25,1
6899.4,2460444,1.79,0.217983189,0.217983189,46.25,18.75,1
6899.2,2460444,0.84125,0.219848956,0.219848956,30,11.25,1
6899.1,2460444,0.535,0.220356716,0.220356716,28.75,18.75,1
6899.1,2460444,0.80374,0.220811092,0.220811092,21.25,20,1
6899.2,2460444,1.63376,0.225512766,0.225512766,32.5,20,1
6899.1,2460444,0.5575,0.226402178,0.226402178,27.5,16.25,1
6899.1,2460444,4.22375,0.226628923,0.226628923,18.75,23.75,1
6899.1,2460444,6.8925,0.227324783,0.227324783,17.5,23.75,1
6899.1,2460444,2.8,0.228599974,0.228599974,15,18.75,1
6899.1,2460444,0.3175,0.228647549,0.228647549,31.25,25,1
6899.1,2460444,2.87625,0.230706065,0.230706065,35,30,1
6899.3,2460444,1.8275,0.231426632,0.231426632,41.25,47.5,1
6899.1,2460444,0.33625,0.232326663,0.232326663,26.25,26.25,1
6899.4,2460444,1.96125,0.234079322,0.234079322,18.75,15,1
6899.3,2460444,1.56125,0.234530114,0.234530114,11.25,16.25,1
6899.4,2460444,3.98875,0.238236525,0.238236525,38.75,16.26,1
6899.1,2460444,7.85625,0.238534283,0.238534283,21.25,11.25,1
6899.1,2460444,4.72625,0.239621621,0.239621621,13.75,17.5,1
6899.4,2460444,2.29751,0.240077945,0.240077945,21.25,30,1
6899.1,2460444,1.71375,0.242829272,0.242829272,36.25,25,1
6899.2,2460444,1.36376,0.245120332,0.245120332,35,7.5,1
6899.1,2460444,1.65874,0.246895749,0.246895749,28.75,21.25,1
6899.1,2460444,1.96,0.247122167,0.247122167,36.25,26.25,1
6899.3,2460444,1.1625,0.249808749,0.249808749,30,15,1
6899.1,2460444,1.16376,0.251537767,0.251537767,23.75,50,1
6899.1,2460444,9.96375,0.252147088,0.252147089,42.5,36.25,1
6899.2,2460444,1.3975,0.252465391,0.252465391,26.25,13.75,1
6899.1,2460444,1.33001,0.257999935,0.257999935,23.76,15,1
6899.1,2460444,9.13499,0.258411761,0.258411761,17.5,17.5,1
6899.3,2460444,7.22375,0.259384592,0.259384592,28.75,8.75,1
6899.2,2460444,1.68375,0.260907625,0.260907625,26.25,8.75,1
6899.1,2460444,1.11624,0.261398422,0.261398422,23.75,16.25,1
6899.4,2460444,0.79125,0.264408107,0.264408107,21.25,21.25,1
6899.4,2460444,3.205,0.264661025,0.264661026,30,18.74,1
6899.4,2460444,1.14625,0.265414547,0.265414547,22.5,22.5,1
6899.1,2460444,8.28001,0.266444397,0.266444397,23.75,18.75,1
6899.1,2460444,3.665,0.26777676,0.26777676,36.25,23.75,1
6899.1,2460444,3.64875,0.272866095,0.272866095,32.5,23.75,1
6899.2,2460444,1.955,0.274852472,0.274852472,23.75,13.75,1
6899.4,2460444,3.04625,0.275028729,0.275028729,36.25,20,1
6899.1,2460444,2.42126,0.275039686,0.275039686,30,15,1
6899.3,2460444,0.49125,0.275298267,0.275298267,33.75,15,1
6899.2,2460444,1.93625,0.276409282,0.276409282,38.75,26.25,1
6899.1,2460444,5.65625,0.277028148,0.277028148,30,22.5,1
6899.1,2460444,0.98375,0.277596628,0.277596628,18.75,21.25,1
6899.1,2460444,0.7775,0.277812402,0.277812402,13.75,11.25,1
6899.4,2460444,3.94751,0.279358418,0.279358418,17.5,18.75,1
6899.2,2460444,1.43374,0.280886955,0.280886955,35,18.75,1
6899.4,2460444,4.87375,0.281257246,0.281257247,30,20,1
6899.1,2460444,0.81624,0.282337173,0.282337173,30,21.26,1
6899.2,2460444,2.42125,0.283699222,0.283699222,20,21.25,1
6899.1,2460444,4.88251,0.283864701,0.283864701,30,23.75,1
6899.1,2460444,5.94625,0.284656526,0.284656526,28.75,26.25,1
6899.3,2460444,1.62374,0.285583504,0.285583504,26.25,27.5,1
6899.1,2460444,1.33001,0.286082318,0.286082318,27.5,18.75,1
6899.2,2460444,1.6525,0.286672814,0.286672814,16.25,20,1
6899.1,2460444,0.635,0.286919424,0.286919424,36.25,22.5,1
6899.1,2460444,0.38876,0.289782824,0.289782824,21.25,12.5,1
6899.2,2460444,0.6225,0.2911368,0.2911368,31.25,20,1
6899.2,2460444,2.2925,0.291389044,0.291389044,32.5,21.25,1
6899.1,2460444,3.55625,0.293368988,0.293368988,27.5,11.25,1
6899.1,2460444,5.16126,0.293853886,0.293853886,32.5,33.75,1
6899.2,2460444,1.76375,0.295407094,0.295407094,16.25,17.5,1
6899.2,2460444,0.82,0.296487818,0.296487818,30,20,1
6899.1,2460444,0.57501,0.297659633,0.297659633,13.76,18.74,1
6899.3,2460444,0.60249,0.29885947,0.29885947,16.24,28.75,1
6899.2,2460444,2.45,0.29965426,0.29965426,36.25,16.25,1
6899.2,2460444,0.54624,0.299941328,0.299941328,28.75,22.5,1
6899.2,2460444,3.59875,0.300043014,0.300043014,33.76,7.5,1
6899.2,2460444,1.79625,0.300142723,0.300142723,28.75,17.5,1
6899.1,2460444,0.56,0.30099859,0.30099859,26.25,20,1
6899.2,2460444,0.3475,0.301262715,0.301262715,23.75,22.5,1
6899.2,2460444,1.53875,0.302459879,0.302459879,28.75,18.75,1
6899.2,2460444,2.77625,0.303956331,0.303956331,36.25,17.5,1
6899.2,2460444,3.095,0.304842342,0.304842342,32.5,8.75,1
6899.3,2460444,3.15375,0.305337295,0.305337295,11.25,10,1
6899.4,2460444,9.4375,0.305625549,0.305625549,50,28.76,1
6899.3,2460444,3.15875,0.307655762,0.307655762,24.99,21.25,1
6899.3,2460444,2.46375,0.308868752,0.308868752,35,15,1
6899.4,2460444,1.59125,0.309693838,0.309693838,33.75,8.75,1
6899.1,2460444,6.715,0.310713837,0.310713837,22.5,35,1
6899.2,2460444,0.66125,0.311285626,0.311285626,27.5,23.75,1
6899.1,2460444,1.82,0.312716099,0.312716099,28.74,25,1
6899.2,2460444,1.19376,0.3134098,0.3134098,22.5,25,1
6899.2,2460444,1.5575,0.314353297,0.314353297,38.75,12.5,1
6899.1,2460444,0.31249,0.315192845,0.315192845,21.25,10,1
6899.4,2460444,0.6,0.317509345,0.317509345,35,21.25,1
6899.1,2460444,1.6625,0.318231545,0.318231545,22.5,15,1
6899.2,2460444,2.96126,0.318397923,0.318397923,26.25,18.75,1
6899.3,2460444,1.41126,0.319118595,0.319118595,21.25,25,1
6899.2,2460444,2.36875,0.31916503,0.31916503,21.25,37.5,1
6899.4,2460444,2.68499,0.32018253,0.32018253,27.5,21.25,1
6899.1,2460444,2.0125,0.324089616,0.324089616,22.5,16.25,1
6899.1,2460444,3.015,0.324828495,0.324828495,22.5,21.25,1
6899.4,2460444,1.29625,0.326104733,0.326104734,41.25,27.5,1
6899.4,2460444,2.29124,0.327196378,0.327196378,25,2.5,1
6899.2,2460444,1.25625,0.328523073,0.328523073,33.75,15,1
6899.3,2460444,3.4675,0.329620546,0.329620546,11.25,17.5,1
6899.1,2460444,2.56125,0.330597738,0.330597738,31.25,22.5,1
6899.3,2460444,1.94625,0.331665249,0.331665249,20,18.75,1
6899.1,2460444,2.125,0.331930277,0.331930277,23.75,17.5,1
6899.1,2460444,0.77249,0.331931173,0.331931173,26.25,26.25,1
6899.4,2460444,3.09751,0.331993368,0.331993368,31.25,17.5,1
6899.4,2460444,1.44875,0.33210149,0.33210149,21.25,22.5,1
6899.4,2460444,1.755,0.332429476,0.332429476,40,18.75,1
6899.1,2460444,2.39501,0.333852855,0.333852855,25,16.25,1
6899.1,2460444,0.82876,0.334236102,0.334236102,26.25,18.75,1
6899.2,2460444,1.48124,0.334419796,0.334419796,32.5,11.25,1
6899.1,2460444,1.16125,0.334564389,0.334564389,25,12.5,1
6899.2,2460444,2.12,0.335289144,0.335289144,31.25,6.25,1
6899.3,2460444,1.7925,0.336538027,0.336538027,35,21.25,1
6899.3,2460444,6.07375,0.336699675,0.336699675,15,30,1
6899.1,2460444,0.8625,0.337845897,0.337845897,22.5,13.75,1
6899.4,2460444,0.47125,0.338434651,0.338434651,45,25,1
6899.3,2460444,0.46876,0.338712252,0.338712252,30,17.5,1
6899.2,2460444,2.0175,0.338841378,0.338841378,21.25,21.25,1
6899.1,2460444,4.92,0.339851344,0.339851344,35,30,1
6899.1,2460444,0.97501,0.340353776,0.340353776,20,20,1
6899.1,2460444,3.395,0.340490397,0.340490397,31.25,30,1
6899.1,2460444,1.595,0.340703132,0.340703132,28.74,17.5,1
6899.1,2460444,3.96875,0.341846601,0.341846601,32.5,17.5,1
6899.2,2460444,4.6275,0.341936828,0.341936828,13.75,6.25,1
6899.4,2460444,5.7175,0.34269712,0.34269712,33.75,23.75,1
6899.2,2460444,2.65,0.344330254,0.344330254,7.5,26.24,1
6899.4,2460444,0.48376,0.345150709,0.345150709,33.75,16.25,1
6899.1,2460444,1.97624,0.346370705,0.346370705,27.5,13.76,1
6899.2,2460444,0.60249,0.347610936,0.347610936,26.25,15,1
6899.1,2460444,0.63125,0.348778682,0.348778682,17.51,7.5,1
6899.1,2460444,0.6075,0.349330526,0.349330526,27.5,11.25,1
6899.2,2460444,3.37001,0.351688998,0.351688999,27.5,7.5,1
6899.2,2460444,5.91125,0.353201058,0.353201058,17.5,21.25,1
6899.1,2460444,3.39,0.355717939,0.355717939,25,11.25,1
6899.2,2460444,1.125,0.356242527,0.356242527,25,30,1
6899.1,2460444,1.34749,0.359660403,0.359660403,23.75,23.75,1
6899.2,2460444,1.1125,0.360631843,0.360631843,27.5,21.25,1
6899.2,2460444,1.21875,0.364772906,0.364772906,41.25,25,1
6899.2,2460444,1.31,0.36577566,0.36577566,25,27.51,1
6899.3,2460444,2.92124,0.366620429,0.366620429,18.75,21.25,1
6899.1,2460444,2,0.367328739,0.367328739,26.25,27.5,1
6899.2,2460444,1.565,0.367493009,0.367493009,12.5,21.25,1
6899.3,2460444,1.90375,0.368868093,0.368868093,13.75,26.25,1
6899.2,2460444,2.37875,0.369021699,0.369021699,27.5,16.25,1
6899.1,2460444,1.405,0.370592407,0.370592407,21.25,27.5,1
6899.3,2460444,4.695,0.373121762,0.373121762,32.5,12.5,1
6899.3,2460444,1.22251,0.37344846,0.37344846,35,11.25,1
6899.2,2460444,3.655,0.374699102,0.374699102,31.25,30,1
6899.1,2460444,3.35624,0.376037277,0.376037278,25,13.75,1
6899.2,2460444,2.9975,0.37867826,0.37867826,32.49,12.5,1
6899.1,2460444,1.585,0.378780193,0.378780193,33.75,15,1
6899.2,2460444,3.01625,0.380086208,0.380086208,33.75,41.25,1
6899.4,2460444,1.20749,0.382142636,0.382142636,36.25,20,1
6899.2,2460444,6.19875,0.382331513,0.382331513,35.01,31.25,1
6899.4,2460444,3.11624,0.382406406,0.382406406,26.24,15,1
6899.3,2460444,1.53501,0.382637781,0.382637781,40,22.5,1
6899.2,2460444,0.735,0.383505169,0.383505169,37.51,15,1
6899.1,2460444,1.27625,0.384222164,0.384222164,28.75,22.49,1
6899.3,2460444,1.80875,0.385061521,0.385061521,15,25,1
6899.1,2460444,3.09,0.38601448,0.38601448,22.5,20.01,1
6899.4,2460444,0.34749,0.386791362,0.386791362,33.75,5,1
6899.1,2460444,0.4625,0.388717802,0.388717802,28.75,20,1
6899.1,2460444,1.11499,0.389274099,0.389274099,28.74,17.51,1
6899.1,2460444,2.925,0.389512329,0.389512329,23.75,17.49,1
6899.2,2460444,1.01625,0.39054023,0.39054023,43.75,15,1
